timestamp,ecg,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
1761860677.4086444,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761860677.507964,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761860677.6264987,1546,0.6068125367164612,0.17017200589179993,-0.2333337366580963,0.6085205674171448,0.14970344305038452,-0.20794129371643066,0.610634982585907,0.14933525025844574,-0.20804829895496368,0.6125832200050354,0.14904260635375977,-0.20806404948234558,0.5987197160720825,0.1496584415435791,-0.23698747158050537,0.5931243896484375,0.1495364010334015,-0.23705682158470154,0.5867642164230347,0.1496550738811493,-0.2372165024280548,0.606499969959259,0.15393021702766418,-0.05332762002944946,0.5716928243637085,0.1541118323802948,-0.180914968252182,0.6068742275238037,0.19005237519741058,-0.17085552215576172,0.5962126851081848,0.18793080747127533,-0.20757460594177246,0.6134240627288818,0.25795474648475647,0.09667862206697464,0.5354262590408325,0.24430111050605774,-0.182338148355484,0.6103301644325256,0.37032607197761536,0.07263892143964767,0.5182865858078003,0.3920458257198334,-0.23214641213417053,0.6424363255500793,0.39968955516815186,-0.16952648758888245,0.5856104493141174,0.3666267991065979,-0.2925467789173126,0.6525959968566895,0.4155697524547577,-0.21847763657569885,0.6137186288833618,0.3700040280818939,-0.3317088484764099,0.653052806854248,0.40202972292900085,-0.24032270908355713,0.616299569606781,0.3446976840496063,-0.34320399165153503,0.6463851928710938,0.3963581621646881,-0.18818335235118866,0.6109947562217712,0.34268683195114136,-0.29516443610191345,0.5985264182090759,0.4914880394935608,0.08610635250806808,0.5495404601097107,0.49311381578445435,-0.08597970753908157,0.5939121246337891,0.6754420399665833,0.1125776618719101,0.5664445161819458,0.6818689703941345,-0.04811624065041542,0.5697812438011169,0.8280248641967773,0.30505260825157166,0.5564229488372803,0.8301985263824463,0.16100062429904938,0.56264728307724,0.855731725692749,0.31462863087654114,0.5311427116394043,0.8642809391021729,0.17487402260303497,0.6106528639793396,0.885512113571167,0.18611346185207367,0.5738961696624756,0.8917203545570374,0.026412099599838257
1761860677.7170355,1615,0.6066641211509705,0.1699335128068924,-0.26953649520874023,0.6084874868392944,0.1494593322277069,-0.24359294772148132,0.6106346845626831,0.14910030364990234,-0.243626669049263,0.6126052141189575,0.1488446444272995,-0.24357430636882782,0.598218560218811,0.14942266047000885,-0.2786876857280731,0.5924130082130432,0.14915569126605988,-0.27876967191696167,0.585931658744812,0.14892640709877014,-0.27893882989883423,0.6065671443939209,0.1532798856496811,-0.06635553389787674,0.571190357208252,0.1515815258026123,-0.21948003768920898,0.6069141626358032,0.18803249299526215,-0.1957915723323822,0.5961207747459412,0.18621976673603058,-0.2401137799024582,0.6128448843955994,0.24862085282802582,0.13807611167430878,0.5349148511886597,0.2425871342420578,-0.23675206303596497,0.6145568490028381,0.36946776509284973,0.10270567983388901,0.5141587853431702,0.3801179826259613,-0.25998979806900024,0.6348434686660767,0.3690212368965149,-0.17194890975952148,0.5904256105422974,0.36400556564331055,-0.22582969069480896,0.6414698362350464,0.3760862350463867,-0.21848087012767792,0.6174595355987549,0.36371996998786926,-0.24828298389911652,0.6465539932250977,0.36243295669555664,-0.23423472046852112,0.6192725300788879,0.34102675318717957,-0.2493325024843216,0.6377250552177429,0.3572848439216614,-0.18865065276622772,0.6134558916091919,0.3393019139766693,-0.21768638491630554,0.6007497906684875,0.516260027885437,0.12023255974054337,0.5550577044487,0.5172450542449951,-0.12027496099472046,0.5919758677482605,0.7103573083877563,0.21882569789886475,0.5653130412101746,0.7175233364105225,-0.11538930237293243,0.5698474645614624,0.8826372027397156,0.4087948799133301,0.5475424528121948,0.9170476794242859,-0.01422717235982418,0.5541254281997681,0.9215440154075623,0.41885533928871155,0.5307131409645081,0.944430410861969,-0.011393003165721893,0.6162465810775757,0.9347533583641052,0.31468385457992554,0.5826156735420227,0.9492047429084778,-0.16357287764549255
1761860677.8061738,1608,0.6073508858680725,0.170072540640831,-0.25954297184944153,0.608852744102478,0.14951729774475098,-0.24197807908058167,0.6108590364456177,0.14912529289722443,-0.24183015525341034,0.6127279996871948,0.14884863793849945,-0.24162563681602478,0.5991161465644836,0.14949986338615417,-0.26577073335647583,0.5935080051422119,0.1491682380437851,-0.26584523916244507,0.587121844291687,0.1489027887582779,-0.2660048007965088,0.6065678596496582,0.15282008051872253,-0.06388852000236511,0.5712568163871765,0.15086181461811066,-0.22752948105335236,0.6075571775436401,0.18749406933784485,-0.18344277143478394,0.5968072414398193,0.18599648773670197,-0.2318197786808014,0.6135464906692505,0.24539226293563843,0.15117928385734558,0.5333951711654663,0.24088016152381897,-0.24900324642658234,0.6143456101417542,0.3694646656513214,0.1309872567653656,0.5067914724349976,0.3779504895210266,-0.2548501491546631,0.6314330697059631,0.37481555342674255,-0.15705564618110657,0.5910236239433289,0.3634437024593353,-0.19131164252758026,0.638074517250061,0.3844769299030304,-0.19795335829257965,0.6184502840042114,0.36345037817955017,-0.21042084693908691,0.640242874622345,0.369833379983902,-0.21358604729175568,0.6202082633972168,0.34031426906585693,-0.21306398510932922,0.6333013772964478,0.36568620800971985,-0.1740008294582367,0.6138321757316589,0.3383498787879944,-0.1831236332654953,0.603751003742218,0.5222072005271912,0.126225084066391,0.5570066571235657,0.5212424993515015,-0.12622426450252533,0.5920441150665283,0.7174271941184998,0.2128884345293045,0.5644193887710571,0.7249498963356018,-0.13322682678699493,0.5717290639877319,0.8892024755477905,0.39730149507522583,0.543974757194519,0.9319918751716614,-0.0325041301548481,0.5528486967086792,0.9304133653640747,0.40619245171546936,0.5305811762809753,0.9587453007698059,-0.03040863201022148,0.6215915083885193,0.9429312348365784,0.29449743032455444,0.5823433995246887,0.9787212014198303,-0.19204847514629364
1761860677.888454,2330,0.6090457439422607,0.1684797704219818,-0.1794518083333969,0.6099551320075989,0.1481567919254303,-0.15813380479812622,0.6117233037948608,0.14756791293621063,-0.15814319252967834,0.613396942615509,0.1471027284860611,-0.15805886685848236,0.6009660959243774,0.1483520120382309,-0.1994253545999527,0.5958379507064819,0.14781159162521362,-0.19951055943965912,0.5899322032928467,0.14722104370594025,-0.19968679547309875,0.6066781878471375,0.15035733580589294,-0.006000308785587549,0.572897732257843,0.1485542356967926,-0.20063002407550812,0.6086078882217407,0.1836739033460617,-0.11542008072137833,0.598127007484436,0.18283449113368988,-0.17007017135620117,0.614608108997345,0.2427700310945511,0.18637371063232422,0.532752513885498,0.24041476845741272,-0.22887325286865234,0.6148688197135925,0.36833393573760986,0.12900519371032715,0.5074613690376282,0.37798309326171875,-0.20699536800384521,0.6285549402236938,0.3693627119064331,-0.1974690556526184,0.5918272733688354,0.36259400844573975,-0.10209213197231293,0.6342942118644714,0.3770011365413666,-0.24683693051338196,0.6191940903663635,0.36325547099113464,-0.11479061841964722,0.63927161693573,0.35733747482299805,-0.25766506791114807,0.620803713798523,0.3398953676223755,-0.12140969187021255,0.6299828290939331,0.35418540239334106,-0.21464748680591583,0.6142644286155701,0.3376789391040802,-0.09454204142093658,0.6056791543960571,0.520987868309021,0.1308707892894745,0.558630645275116,0.5191923975944519,-0.13085711002349854,0.592361569404602,0.7185109257698059,0.18953213095664978,0.5638596415519714,0.727160632610321,-0.13632674515247345,0.5717979669570923,0.8927065134048462,0.39233145117759705,0.5431939363479614,0.9276100993156433,-0.041323695331811905,0.5527583360671997,0.9290180802345276,0.3812505602836609,0.5306206941604614,0.9553327560424805,-0.040464386343955994,0.6256424188613892,0.94252610206604,0.2703694701194763,0.593462347984314,0.9969205856323242,-0.19974394142627716
1761860677.9768627,1418,0.6091185808181763,0.1694398820400238,-0.18864798545837402,0.6103493571281433,0.14846934378147125,-0.1651463359594345,0.6121975779533386,0.1476678103208542,-0.16517744958400726,0.6139203310012817,0.14712026715278625,-0.16510917246341705,0.6011449694633484,0.14902417361736298,-0.20324432849884033,0.5960299372673035,0.14824767410755157,-0.20331454277038574,0.5902274250984192,0.1473666876554489,-0.20347638428211212,0.6070479154586792,0.15011408925056458,-0.006517489906400442,0.5737154483795166,0.1483151763677597,-0.18034709990024567,0.6087645292282104,0.1839025914669037,-0.12267692387104034,0.5982336401939392,0.18291959166526794,-0.1716364324092865,0.614000141620636,0.2400185465812683,0.18407663702964783,0.5322734117507935,0.23970721662044525,-0.20911245048046112,0.6113143563270569,0.3650139272212982,0.14204993844032288,0.5075002312660217,0.37753137946128845,-0.18850132822990417,0.6267676949501038,0.36920759081840515,-0.17566949129104614,0.5923884510993958,0.362391859292984,-0.11069028079509735,0.6325424909591675,0.3767964243888855,-0.22282859683036804,0.6195815801620483,0.363314688205719,-0.12529586255550385,0.638964831829071,0.3551104962825775,-0.2320414036512375,0.6212419271469116,0.33960673213005066,-0.13230225443840027,0.6292144656181335,0.35180923342704773,-0.19130854308605194,0.6145841479301453,0.33735617995262146,-0.104181207716465,0.6054635643959045,0.5205985903739929,0.12774349749088287,0.5593682527542114,0.5188596844673157,-0.1277293562889099,0.5924221277236938,0.7167620062828064,0.18116888403892517,0.5634421110153198,0.7269969582557678,-0.14184407889842987,0.5720096826553345,0.8933016061782837,0.38668355345726013,0.5428261160850525,0.9283164143562317,-0.05880856513977051,0.5532773733139038,0.9250381588935852,0.3738461136817932,0.5307729244232178,0.9563845992088318,-0.05910651013255119,0.624756932258606,0.9400861263275146,0.2513546347618103,0.5952467322349548,1.0056034326553345,-0.21969573199748993
1761860678.051701,1289,0.6093866229057312,0.1705932766199112,-0.19773724675178528,0.6111648082733154,0.149549663066864,-0.1744626760482788,0.6130729913711548,0.14850124716758728,-0.1745034158229828,0.6148244738578796,0.14769844710826874,-0.1744420826435089,0.6019343733787537,0.15019729733467102,-0.2099827229976654,0.597053050994873,0.1492108404636383,-0.21004526317119598,0.5915087461471558,0.1480320394039154,-0.21020248532295227,0.6084004640579224,0.1501510590314865,-0.016136866062879562,0.575597882270813,0.14840368926525116,-0.17525818943977356,0.6090901494026184,0.1841537058353424,-0.13202829658985138,0.5985893607139587,0.1831607073545456,-0.1773330569267273,0.614035964012146,0.2395787090063095,0.16860581934452057,0.5321933627128601,0.23878030478954315,-0.1952429562807083,0.6055625677108765,0.36412593722343445,0.13977882266044617,0.5078254342079163,0.37712332606315613,-0.18351733684539795,0.625478982925415,0.37166211009025574,-0.14830282330513,0.5928254127502441,0.362159788608551,-0.11377294361591339,0.6310473680496216,0.3800630569458008,-0.19154056906700134,0.6199164390563965,0.3632563352584839,-0.1270819902420044,0.6338131427764893,0.3616204559803009,-0.2036658078432083,0.6215687990188599,0.3392089307308197,-0.13433882594108582,0.62635338306427,0.3580898642539978,-0.16342656314373016,0.6148215532302856,0.336883008480072,-0.10779418051242828,0.6054033041000366,0.5224639773368835,0.1231260672211647,0.5594053864479065,0.5205239653587341,-0.1231023296713829,0.5924391150474548,0.7161401510238647,0.1734486073255539,0.5626997947692871,0.729984700679779,-0.13380366563796997,0.5734124779701233,0.894038736820221,0.32576948404312134,0.5422351956367493,0.930084228515625,-0.04455914348363876,0.5536237955093384,0.9232880473136902,0.32525917887687683,0.5306959748268127,0.95826256275177,-0.044175732880830765,0.6292958855628967,0.9391993880271912,0.2167835533618927,0.5923355221748352,0.9893099069595337,-0.20189741253852844
1761860678.1358476,1441,0.6097599267959595,0.17045868933200836,-0.17747509479522705,0.6116698980331421,0.14948317408561707,-0.15477141737937927,0.6136484146118164,0.14840224385261536,-0.15479789674282074,0.6154216527938843,0.14754420518875122,-0.15472190082073212,0.602210521697998,0.150185689330101,-0.19072265923023224,0.5972830057144165,0.14920906722545624,-0.19078092277050018,0.5917025804519653,0.14804419875144958,-0.1909262239933014,0.6086275577545166,0.14977596700191498,-0.0018442202126607299,0.5758599042892456,0.14842835068702698,-0.16220855712890625,0.6097370386123657,0.184066504240036,-0.11421386152505875,0.5990007519721985,0.18313278257846832,-0.16026023030281067,0.6115588545799255,0.23884494602680206,0.17755520343780518,0.531932532787323,0.23851817846298218,-0.18663324415683746,0.6074434518814087,0.36403825879096985,0.14224094152450562,0.5081276297569275,0.3776651918888092,-0.17763933539390564,0.6259965300559998,0.3670789301395416,-0.14844216406345367,0.5933111906051636,0.3618568778038025,-0.09924662113189697,0.6322060823440552,0.37367647886276245,-0.1922294944524765,0.6201201677322388,0.36320760846138,-0.10999976098537445,0.6341252326965332,0.35727402567863464,-0.20442159473896027,0.6217860579490662,0.3391628861427307,-0.1172524094581604,0.6279808878898621,0.3533332049846649,-0.16380058228969574,0.6148990392684937,0.33667057752609253,-0.09293128550052643,0.6053572297096252,0.5229551792144775,0.12448585033416748,0.5594547986984253,0.5210673213005066,-0.12449108064174652,0.592309832572937,0.7159484624862671,0.17731428146362305,0.5627266764640808,0.7305614352226257,-0.1447729617357254,0.5734891295433044,0.895616888999939,0.32330256700515747,0.5419753789901733,0.9319822192192078,-0.07949859648942947,0.5539363622665405,0.9231913685798645,0.32568368315696716,0.5303907990455627,0.9597922563552856,-0.0808933675289154,0.629774808883667,0.9397869110107422,0.22023455798625946,0.5920310616493225,0.9830488562583923,-0.23265261948108673
1761860678.2418478,1501,0.609814465045929,0.1704559326171875,-0.1878587156534195,0.6119297742843628,0.14950455725193024,-0.16495314240455627,0.613997220993042,0.14840646088123322,-0.1649855673313141,0.615858256816864,0.1475515067577362,-0.1649141013622284,0.602317214012146,0.15024392306804657,-0.20003429055213928,0.5973852872848511,0.14927692711353302,-0.20009343326091766,0.5918249487876892,0.14809919893741608,-0.20024406909942627,0.6093944311141968,0.14978599548339844,-0.010268112644553185,0.5764952898025513,0.14847919344902039,-0.1667507141828537,0.6099339127540588,0.1841101050376892,-0.12396226078271866,0.5990555882453918,0.18313448131084442,-0.1688866913318634,0.6113935112953186,0.23926882445812225,0.1696152240037918,0.5318577289581299,0.23813959956169128,-0.18784277141094208,0.6097717881202698,0.3648059070110321,0.13437488675117493,0.5083826780319214,0.37749210000038147,-0.18136881291866302,0.6263377070426941,0.3664621412754059,-0.1525314301252365,0.5933586955070496,0.3618490397930145,-0.10568101704120636,0.6326026320457458,0.37240055203437805,-0.1956070512533188,0.620252251625061,0.3632766008377075,-0.11623475700616837,0.6341851353645325,0.3572324514389038,-0.20887300372123718,0.6219562292098999,0.3391462564468384,-0.1250927746295929,0.6277824640274048,0.35498568415641785,-0.16545620560646057,0.6149108409881592,0.3365580141544342,-0.09999878704547882,0.6053208112716675,0.523381769657135,0.12399623543024063,0.5598920583724976,0.5215224027633667,-0.12401409447193146,0.5922460556030273,0.7147669196128845,0.18942272663116455,0.5626104474067688,0.7309999465942383,-0.14731037616729736,0.5741769671440125,0.8963283896446228,0.3397185206413269,0.5422006845474243,0.9326471090316772,-0.08471406251192093,0.5542314052581787,0.9243813753128052,0.3440895974636078,0.5303887128829956,0.9612767696380615,-0.08674968779087067,0.6328029632568359,0.9399807453155518,0.24458816647529602,0.5917403101921082,0.980668842792511,-0.2439894676208496
