timestamp,label,conf,p_neutro,p_miedo,p_ira,p_alegria
1767906664.098918,miedo,0.7018,0.297289,0.701809,0.000893,0.000008
1767906665.4239035,miedo,0.6868,0.312294,0.686780,0.000916,0.000011
1767906666.6477513,miedo,0.6196,0.379231,0.619604,0.001149,0.000016
1767906667.8315082,miedo,0.5393,0.459418,0.539339,0.001221,0.000022
1767906669.0477037,neutro,0.5665,0.566517,0.432093,0.001367,0.000023
1767906670.3338008,neutro,0.6535,0.653497,0.344902,0.001577,0.000024
1767906671.5473766,neutro,0.6354,0.635388,0.363024,0.001569,0.000019
1767906672.8563845,neutro,0.5527,0.552712,0.445771,0.001504,0.000013
1767906674.1256855,miedo,0.5227,0.475878,0.522661,0.001454,0.000007
1767906675.2951727,miedo,0.5885,0.409833,0.588485,0.001676,0.000006
1767906676.5406413,miedo,0.6369,0.360663,0.636922,0.002407,0.000009
1767906677.7911363,miedo,0.5315,0.460387,0.531465,0.008131,0.000016
1767906679.0089953,neutro,0.4874,0.487370,0.385794,0.126154,0.000682
1767906680.262642,neutro,0.4464,0.446418,0.244549,0.308270,0.000763
1767906681.4914813,ira,0.4703,0.415916,0.112566,0.470334,0.001184
1767906682.72563,ira,0.6357,0.352359,0.009954,0.635716,0.001970
1767906683.9905906,ira,0.8003,0.194760,0.002468,0.800325,0.002447
1767906685.1758168,ira,0.7713,0.225024,0.001195,0.771272,0.002508
1767906686.3689504,ira,0.6301,0.366654,0.000691,0.630108,0.002546
1767906687.5625095,ira,0.5264,0.471027,0.000351,0.526375,0.002248
1767906688.8498526,neutro,0.5535,0.553473,0.000128,0.444880,0.001518
1767906690.1186283,neutro,0.5595,0.559523,0.000209,0.438637,0.001631
1767906691.433766,ira,0.5107,0.487081,0.000539,0.510733,0.001647
1767906692.652658,ira,0.6289,0.367765,0.001039,0.628905,0.002292
1767906693.934006,ira,0.7319,0.263790,0.001504,0.731927,0.002778
1767906695.2077513,ira,0.8349,0.160678,0.001620,0.834896,0.002807
1767906696.811984,ira,0.8299,0.164643,0.002036,0.829947,0.003374
1767906698.2191086,ira,0.8413,0.153251,0.001975,0.841340,0.003433
1767906699.5628488,ira,0.8215,0.174255,0.001507,0.821455,0.002783
1767906700.896001,ira,0.8414,0.154437,0.001424,0.841414,0.002725
1767906702.0771432,ira,0.8276,0.167141,0.001790,0.827592,0.003477
1767906703.3715153,ira,0.7164,0.273099,0.007089,0.716416,0.003396
1767906704.62985,ira,0.5879,0.387453,0.021651,0.587851,0.003045
1767906706.0100253,ira,0.5551,0.410529,0.030865,0.555073,0.003533
1767906707.5888338,ira,0.5037,0.456866,0.035729,0.503686,0.003719
1767906708.7620585,neutro,0.5278,0.527828,0.053993,0.414856,0.003323
1767906709.938454,ira,0.5220,0.423649,0.051647,0.521973,0.002730
1767906711.1757944,ira,0.5436,0.353898,0.100227,0.543582,0.002292
1767906712.3712106,ira,0.4448,0.366809,0.186650,0.444807,0.001733
1767906713.7468412,neutro,0.4534,0.453357,0.183243,0.362314,0.001085
1767906715.3031242,neutro,0.4817,0.481724,0.165531,0.351872,0.000874
1767906716.9100409,neutro,0.4887,0.488672,0.162961,0.347956,0.000412
1767906718.6047678,neutro,0.4667,0.466701,0.101425,0.431435,0.000438
1767906720.3954253,ira,0.5557,0.435744,0.008150,0.555681,0.000425
1767906721.703998,ira,0.6335,0.356560,0.009629,0.633468,0.000343
1767906723.0183756,ira,0.6006,0.390547,0.008603,0.600614,0.000236
1767906724.1477282,neutro,0.5202,0.520195,0.007612,0.471775,0.000418
1767906725.3809285,neutro,0.6424,0.642431,0.005734,0.350536,0.001300
1767906726.6001523,neutro,0.7359,0.735893,0.003338,0.258355,0.002414
1767906727.9579828,neutro,0.7906,0.790593,0.000018,0.206153,0.003236
1767906729.1439075,neutro,0.7786,0.778636,0.000004,0.216761,0.004599
1767906730.376405,neutro,0.6716,0.671567,0.000004,0.323734,0.004695
1767906731.5627916,neutro,0.6198,0.619783,0.000003,0.376317,0.003897
1767906732.8500357,neutro,0.6098,0.609796,0.000003,0.387194,0.003006
1767906734.2131903,neutro,0.6278,0.627829,0.000003,0.369951,0.002216
1767906735.400973,neutro,0.6224,0.622440,0.000003,0.376824,0.000733
1767906736.6870253,neutro,0.6580,0.658032,0.000002,0.341537,0.000429
1767906738.0296938,neutro,0.7220,0.722033,0.000004,0.277641,0.000321
1767906739.2707179,neutro,0.7703,0.770272,0.000016,0.229513,0.000198
1767906740.504137,neutro,0.7890,0.788984,0.000103,0.210352,0.000560
1767906741.6717515,neutro,0.7113,0.711323,0.005261,0.282736,0.000681
1767906742.861477,neutro,0.7617,0.761676,0.008795,0.228774,0.000756
1767906744.2719147,neutro,0.6073,0.607329,0.009373,0.381345,0.001953
1767906745.49567,ira,0.5741,0.414442,0.009558,0.574062,0.001938
1767906746.802184,ira,0.7326,0.256316,0.009559,0.732564,0.001560
1767906747.998411,ira,0.7530,0.239394,0.006101,0.752951,0.001554
1767906749.2726617,ira,0.8958,0.099235,0.003439,0.895752,0.001574
1767906750.58859,ira,0.9170,0.079037,0.003579,0.916951,0.000433
1767906751.8796754,ira,0.7822,0.198386,0.018845,0.782172,0.000597
1767906753.2315595,ira,0.6403,0.328638,0.030424,0.640279,0.000659
1767906754.5619218,ira,0.6543,0.313524,0.031487,0.654274,0.000715
1767906755.7535577,ira,0.6414,0.325076,0.032777,0.641382,0.000764
1767906757.1192265,ira,0.4794,0.457947,0.061822,0.479380,0.000852
1767906758.4057238,neutro,0.4795,0.479538,0.077252,0.441977,0.001233
1767906759.5771706,neutro,0.4905,0.490511,0.073294,0.434363,0.001831
1767906760.9060168,neutro,0.6127,0.612749,0.076413,0.309027,0.001810
1767906762.2484355,neutro,0.6829,0.682860,0.084151,0.231249,0.001740
1767906763.5961485,neutro,0.7237,0.723688,0.058988,0.215628,0.001696
1767906764.8341134,neutro,0.7771,0.777058,0.029174,0.192340,0.001428
1767906765.9727478,neutro,0.8315,0.831525,0.021469,0.146251,0.000755
1767906767.2865188,neutro,0.8785,0.878513,0.015594,0.105294,0.000599
1767906768.6013448,neutro,0.8748,0.874761,0.107361,0.017302,0.000576
1767906769.9483342,neutro,0.8401,0.840109,0.152383,0.007012,0.000496
1767906771.181799,neutro,0.7710,0.771035,0.219047,0.009799,0.000120
1767906772.5088792,neutro,0.7350,0.734987,0.246340,0.018451,0.000223
1767906773.7994888,neutro,0.7090,0.708984,0.266040,0.024677,0.000299
1767906775.032137,neutro,0.7856,0.785566,0.188564,0.025582,0.000288
1767906776.3886175,neutro,0.8146,0.814630,0.156607,0.028447,0.000317
1767906777.7438731,neutro,0.8626,0.862617,0.103812,0.033197,0.000374
1767906778.9064014,neutro,0.8776,0.877593,0.089911,0.032187,0.000309
1767906780.4879706,neutro,0.8871,0.887096,0.080807,0.031839,0.000259
1767906782.1272583,neutro,0.8993,0.899290,0.071955,0.028536,0.000220
1767906783.5073607,neutro,0.8961,0.896050,0.079976,0.023818,0.000156
1767906784.8895922,neutro,0.8751,0.875103,0.107951,0.016863,0.000084
1767906786.2372022,neutro,0.8699,0.869939,0.118443,0.011577,0.000042
1767906787.4372768,neutro,0.8649,0.864895,0.127355,0.007733,0.000017
1767906788.8005028,neutro,0.8552,0.855187,0.137840,0.006960,0.000013
1767906790.0026667,neutro,0.8430,0.842975,0.150046,0.006966,0.000013
1767906791.3333218,neutro,0.8545,0.854481,0.138517,0.006990,0.000013
1767906792.6655316,neutro,0.8475,0.847462,0.147305,0.005228,0.000005
1767906793.8279483,neutro,0.7896,0.789560,0.207172,0.003265,0.000003
1767906795.1372209,neutro,0.7160,0.715973,0.281967,0.002057,0.000002
1767906796.485722,neutro,0.5991,0.599067,0.399574,0.001357,0.000002
1767906797.778316,miedo,0.5182,0.481038,0.518222,0.000738,0.000001
1767906798.9975996,miedo,0.5366,0.462959,0.536572,0.000468,0.000001
1767906800.1191404,neutro,0.5039,0.503948,0.495078,0.000973,0.000001
1767906801.3475456,neutro,0.5398,0.539776,0.458993,0.001230,0.000001
1767906802.6972299,neutro,0.6390,0.639015,0.359224,0.001759,0.000002
1767906803.9168332,neutro,0.7214,0.721427,0.232142,0.046106,0.000324
1767906805.3244488,neutro,0.5874,0.587422,0.181468,0.230762,0.000348
1767906806.6573563,neutro,0.4502,0.450230,0.144949,0.404059,0.000762
1767906807.904382,ira,0.5702,0.346265,0.082264,0.570207,0.001264
1767906809.1756475,ira,0.7378,0.231876,0.028697,0.737834,0.001593
1767906810.566837,ira,0.8729,0.118855,0.006879,0.872908,0.001358
1767906811.760918,ira,0.8433,0.147468,0.007433,0.843320,0.001780
1767906812.9354382,ira,0.7536,0.231055,0.012878,0.753617,0.002451
1767906814.1212113,ira,0.6799,0.283904,0.033855,0.679884,0.002358
1767906815.39512,ira,0.6714,0.290613,0.035791,0.671373,0.002223
1767906816.819487,ira,0.6562,0.303191,0.038193,0.656209,0.002407
1767906817.9855902,ira,0.5527,0.394339,0.050585,0.552684,0.002393
1767906819.2136538,ira,0.4748,0.458071,0.065761,0.474794,0.001374
1767906820.4890509,neutro,0.5152,0.515209,0.062724,0.420899,0.001169
1767906821.7837474,neutro,0.6218,0.621794,0.078691,0.298206,0.001309
1767906822.9278743,neutro,0.7144,0.714413,0.084272,0.199581,0.001734
1767906824.2613127,neutro,0.6647,0.664695,0.081997,0.251581,0.001727
1767906825.6138957,neutro,0.5036,0.503649,0.062621,0.431980,0.001750
1767906826.8485067,ira,0.5768,0.372721,0.048616,0.576793,0.001870
1767906828.1038735,ira,0.7278,0.238847,0.031639,0.727843,0.001671
1767906829.566755,ira,0.8421,0.130489,0.025907,0.842063,0.001541
1767906830.7771037,ira,0.9159,0.061986,0.020307,0.915856,0.001851
1767906832.1421883,ira,0.9121,0.066252,0.019723,0.912130,0.001896
1767906833.3433444,ira,0.9150,0.068430,0.015004,0.914959,0.001608
1767906834.5398371,ira,0.8574,0.119055,0.021683,0.857391,0.001871
1767906835.751905,ira,0.8673,0.110831,0.020395,0.867296,0.001478
1767906836.954964,ira,0.8856,0.098291,0.015299,0.885592,0.000819
1767906838.232682,ira,0.8997,0.086238,0.013390,0.899651,0.000720
1767906839.3914733,ira,0.8923,0.090927,0.015345,0.892256,0.001472
1767906840.7541492,ira,0.9332,0.055677,0.009452,0.933154,0.001717
1767906841.8926282,ira,0.9048,0.081080,0.012428,0.904830,0.001663
1767906843.083966,ira,0.8488,0.132914,0.016536,0.848772,0.001779
1767906844.3046513,ira,0.8195,0.160441,0.018209,0.819485,0.001865
1767906845.562105,ira,0.7889,0.192075,0.017602,0.788869,0.001454
1767906846.8611891,ira,0.7790,0.205690,0.014370,0.779016,0.000924
1767906848.3752832,ira,0.7492,0.236635,0.013140,0.749206,0.001019
1767906850.0347922,ira,0.7858,0.199150,0.014076,0.785777,0.000996
1767906851.7198367,ira,0.8108,0.174445,0.013823,0.810821,0.000911
1767906853.3422186,ira,0.8122,0.164269,0.022036,0.812224,0.001471
1767906855.0121062,ira,0.8014,0.172817,0.024180,0.801423,0.001581
1767906856.6515257,ira,0.7932,0.182436,0.022613,0.793160,0.001790
1767906858.4229674,ira,0.6902,0.287723,0.020350,0.690185,0.001742
1767906860.0089107,ira,0.5044,0.413504,0.080395,0.504375,0.001726
1767906861.6562908,neutro,0.4437,0.443669,0.163042,0.392399,0.000890
1767906863.362915,neutro,0.4200,0.419951,0.162555,0.416685,0.000810
1767906865.066707,ira,0.4450,0.387612,0.166730,0.445044,0.000615
1767906866.7158978,ira,0.5398,0.294346,0.165308,0.539786,0.000560
1767906868.4171143,ira,0.7038,0.190830,0.104767,0.703819,0.000584
1767906870.1353157,ira,0.8219,0.162022,0.015412,0.821885,0.000681
1767906871.7853887,ira,0.7066,0.264958,0.027754,0.706618,0.000671
1767906873.4385211,ira,0.6629,0.307167,0.029366,0.662868,0.000599
1767906875.0846548,ira,0.6519,0.318175,0.029239,0.651944,0.000642
1767906876.3992946,ira,0.5532,0.414543,0.031327,0.553230,0.000900
1767906877.751807,neutro,0.5303,0.530348,0.035052,0.433796,0.000804
1767906879.4594014,neutro,0.4992,0.499246,0.037913,0.462074,0.000767
1767906881.2030275,neutro,0.5115,0.511532,0.039011,0.448666,0.000791
1767906882.8922448,neutro,0.5608,0.560765,0.090222,0.347636,0.001377
1767906884.6050687,neutro,0.4813,0.481295,0.098489,0.418508,0.001708
1767906886.2505057,neutro,0.4079,0.407877,0.192143,0.398351,0.001629
1767906887.855217,neutro,0.4449,0.444925,0.239193,0.314315,0.001567
1767906889.5620658,neutro,0.4521,0.452075,0.319740,0.226777,0.001408
1767906891.2698734,neutro,0.5339,0.533935,0.274999,0.190295,0.000772
1767906892.9590154,neutro,0.6715,0.671461,0.269709,0.058542,0.000288
1767906894.6295412,neutro,0.7484,0.748368,0.205424,0.045899,0.000309
1767906896.3066628,neutro,0.7695,0.769477,0.170489,0.059628,0.000406
1767906898.084632,neutro,0.7572,0.757192,0.088263,0.154015,0.000530
1767906899.4851098,neutro,0.6933,0.693284,0.081893,0.224066,0.000757
1767906900.7765515,neutro,0.6874,0.687397,0.079141,0.232722,0.000741
1767906902.3064587,neutro,0.6927,0.692693,0.050231,0.256218,0.000858
1767906903.5806768,neutro,0.6018,0.601754,0.026274,0.371157,0.000816
1767906904.9469235,neutro,0.5383,0.538324,0.021069,0.439600,0.001007
1767906906.3539774,ira,0.5052,0.472168,0.021612,0.505236,0.000984
1767906907.594594,ira,0.5916,0.384677,0.022549,0.591602,0.001172
1767906908.8443766,ira,0.6400,0.339921,0.018825,0.639997,0.001256
1767906910.1322367,ira,0.5365,0.442586,0.019467,0.536549,0.001398
1767906911.4318364,neutro,0.5621,0.562050,0.040445,0.395889,0.001616
1767906912.6595712,neutro,0.6113,0.611290,0.051286,0.335392,0.002031
1767906914.0109458,neutro,0.5512,0.551182,0.049246,0.397731,0.001841
1767906915.304935,ira,0.5008,0.451365,0.046148,0.500819,0.001668
1767906916.4223132,ira,0.6525,0.304528,0.041446,0.652512,0.001515
1767906917.6782694,ira,0.8089,0.170252,0.019787,0.808930,0.001032
1767906918.847122,ira,0.8911,0.098811,0.009444,0.891082,0.000664
1767906920.0440626,ira,0.9047,0.085745,0.008796,0.904713,0.000746
1767906921.403454,ira,0.8778,0.110158,0.010830,0.877795,0.001216
1767906922.6270728,ira,0.8087,0.176844,0.012868,0.808740,0.001548
1767906923.805717,ira,0.7831,0.202172,0.012992,0.783075,0.001761
1767906924.9987528,ira,0.7562,0.229227,0.012893,0.756156,0.001725
1767906926.4683752,ira,0.6431,0.332494,0.021916,0.643113,0.002477
1767906927.6771567,ira,0.6210,0.343562,0.033241,0.621029,0.002168
1767906928.9149911,ira,0.6683,0.285174,0.044636,0.668319,0.001871
1767906930.564196,ira,0.6697,0.275816,0.052829,0.669689,0.001666
1767906932.2715821,ira,0.6851,0.254261,0.059153,0.685139,0.001447
1767906934.0451164,ira,0.7597,0.180402,0.059391,0.759693,0.000513
1767906935.7771728,ira,0.7366,0.199522,0.063497,0.736622,0.000358
1767906937.4832413,ira,0.7106,0.212719,0.076357,0.710590,0.000334
1767906939.2080293,ira,0.6398,0.265886,0.093989,0.639844,0.000281
1767906940.9071558,ira,0.5517,0.351949,0.096097,0.551681,0.000272
1767906942.5998306,ira,0.4176,0.351901,0.230254,0.417579,0.000265
1767906944.3218973,ira,0.4050,0.380402,0.214432,0.404970,0.000196
1767906946.0164642,neutro,0.4079,0.407909,0.186593,0.405364,0.000133
1767906947.5953472,neutro,0.4467,0.446671,0.159237,0.393359,0.000733
1767906949.2839396,neutro,0.4264,0.426369,0.148314,0.423250,0.002067
1767906950.9425712,neutro,0.5304,0.530379,0.003294,0.464221,0.002105
1767906952.1348991,neutro,0.5538,0.553834,0.000371,0.443487,0.002308
1767906953.4443204,neutro,0.6337,0.633659,0.000326,0.363637,0.002378
1767906954.6984622,neutro,0.6262,0.626209,0.000151,0.371830,0.001810
1767906955.984277,neutro,0.6407,0.640675,0.000052,0.358807,0.000466
1767906957.2487004,neutro,0.6337,0.633691,0.000061,0.365761,0.000487
1767906958.530316,neutro,0.6299,0.629927,0.000082,0.369627,0.000363
1767906959.7140124,neutro,0.5818,0.581833,0.000133,0.417636,0.000398
1767906961.2418585,neutro,0.5866,0.586578,0.000173,0.412796,0.000454
1767906962.9767566,neutro,0.5040,0.504001,0.000369,0.494528,0.001103
1767906964.7125165,ira,0.5510,0.447612,0.000362,0.550982,0.001044
1767906965.9101212,ira,0.5435,0.455129,0.000338,0.543530,0.001004
1767906967.1554308,ira,0.5519,0.446882,0.000284,0.551925,0.000909
1767906968.4200945,ira,0.6123,0.386577,0.000232,0.612336,0.000855
1767906969.6236246,ira,0.5484,0.451280,0.000023,0.548362,0.000335
1767906970.8445566,ira,0.5566,0.443014,0.000020,0.556557,0.000409
1767906972.0882313,ira,0.5669,0.432621,0.000019,0.566851,0.000509
1767906973.2217445,ira,0.5314,0.468017,0.000014,0.531360,0.000609
1767906974.4532826,ira,0.5737,0.425711,0.000007,0.573733,0.000548
1767906975.8178828,ira,0.6441,0.355536,0.000011,0.644070,0.000384
1767906976.976195,ira,0.6698,0.329293,0.000028,0.669783,0.000897
1767906978.1711757,ira,0.6922,0.306441,0.000027,0.692168,0.001364
1767906979.4124115,ira,0.7372,0.259395,0.000025,0.737194,0.003385
1767906980.6563013,ira,0.5773,0.417504,0.000025,0.577345,0.005126
1767906981.988418,neutro,0.5110,0.510961,0.000021,0.482815,0.006202
1767906983.1471722,neutro,0.5604,0.560357,0.000002,0.433296,0.006344
1767906984.5115926,neutro,0.6355,0.635508,0.000002,0.358150,0.006340
1767906985.8586009,neutro,0.7536,0.753639,0.000003,0.241662,0.004697
1767906987.0951202,neutro,0.7745,0.774541,0.000002,0.220975,0.004482
1767906988.3107345,neutro,0.8582,0.858157,0.000003,0.136957,0.004883
1767906989.5118716,neutro,0.9507,0.950720,0.000004,0.043462,0.005815
1767906990.6461267,neutro,0.9689,0.968915,0.000003,0.021655,0.009427
1767906991.9380674,neutro,0.9645,0.964490,0.000003,0.023850,0.011657
1767906993.0945034,neutro,0.9557,0.955706,0.000003,0.031540,0.012751
1767906994.3138268,neutro,0.9191,0.919062,0.000002,0.068539,0.012396
1767906995.5372608,neutro,0.8914,0.891409,0.000001,0.097828,0.010762
1767906996.7412386,neutro,0.8744,0.874370,0.000001,0.118507,0.007121
1767906998.4371018,neutro,0.8531,0.853113,0.000001,0.123703,0.023183
1767906999.841959,neutro,0.8220,0.822037,0.000002,0.157017,0.020943
1767907000.999302,neutro,0.8046,0.804624,0.000002,0.175477,0.019897
1767907002.4739985,neutro,0.7905,0.790547,0.000004,0.189263,0.020187
1767907003.7451458,neutro,0.7943,0.794298,0.000006,0.185346,0.020351
1767907005.085923,neutro,0.8001,0.800102,0.000006,0.192956,0.006936
1767907006.2898984,neutro,0.7932,0.793191,0.000005,0.199358,0.007446
1767907007.4910362,neutro,0.7617,0.761746,0.000007,0.230542,0.007705
1767907008.6699083,neutro,0.7857,0.785674,0.000008,0.205806,0.008512
1767907009.9675303,neutro,0.8008,0.800793,0.000006,0.187915,0.011286
1767907011.2089477,neutro,0.8176,0.817607,0.000007,0.173362,0.009024
1767907012.4499319,neutro,0.8633,0.863318,0.000006,0.124807,0.011869
1767907013.6242852,neutro,0.9461,0.946064,0.000004,0.038465,0.015467
1767907014.8463588,neutro,0.9627,0.962665,0.000003,0.019218,0.018115
1767907016.0245688,neutro,0.9561,0.956065,0.000002,0.025170,0.018763
1767907017.3813179,neutro,0.9548,0.954781,0.000002,0.027262,0.017955
1767907018.5915346,neutro,0.9533,0.953290,0.006919,0.024876,0.014915
1767907019.8237596,neutro,0.9579,0.957875,0.010269,0.020811,0.011045
1767907021.2006192,neutro,0.9615,0.961529,0.010274,0.020733,0.007464
1767907022.5240788,neutro,0.9612,0.961181,0.010275,0.022872,0.005673
1767907023.8275917,neutro,0.8933,0.893343,0.010284,0.022295,0.074077
1767907025.2998266,neutro,0.7148,0.714759,0.003557,0.194280,0.087404
1767907027.0503926,neutro,0.6470,0.647028,0.000221,0.265317,0.087434
1767907028.7264786,neutro,0.5327,0.532688,0.000216,0.379267,0.087829
1767907030.4516513,neutro,0.4802,0.480186,0.000215,0.433715,0.085884
1767907032.1457827,ira,0.5180,0.466151,0.000206,0.517973,0.015670
1767907033.819497,neutro,0.6028,0.602795,0.000016,0.395067,0.002122
1767907035.422354,neutro,0.6266,0.626555,0.000001,0.368130,0.005314
1767907036.9608088,neutro,0.6257,0.625704,0.000009,0.314581,0.059705
1767907038.55534,neutro,0.6003,0.600344,0.000013,0.304609,0.095034
1767907040.2749584,neutro,0.5524,0.552383,0.000020,0.352073,0.095524
1767907042.006135,neutro,0.5223,0.522301,0.000021,0.379209,0.098469
1767907043.7257628,ira,0.4547,0.448632,0.000021,0.454736,0.096611
1767907045.463274,neutro,0.5102,0.510234,0.000027,0.448112,0.041627
1767907047.1752822,ira,0.5421,0.447561,0.001672,0.542126,0.008641
1767907048.9133868,ira,0.5537,0.434478,0.003025,0.553737,0.008760
1767907050.279674,ira,0.6581,0.333228,0.003142,0.658110,0.005519
1767907051.579242,ira,0.5396,0.366977,0.089264,0.539606,0.004153
1767907052.7238743,ira,0.4818,0.269159,0.244927,0.481776,0.004138
1767907054.085527,miedo,0.4184,0.249275,0.418444,0.330916,0.001365
1767907055.2861743,miedo,0.5860,0.231146,0.586036,0.182574,0.000244
1767907056.420893,miedo,0.7786,0.220032,0.778560,0.001344,0.000064
1767907057.629209,miedo,0.8783,0.121650,0.878284,0.000062,0.000004
1767907058.9676807,miedo,0.8957,0.104262,0.895712,0.000025,0.000002
1767907060.4222138,miedo,0.8927,0.107279,0.892695,0.000025,0.000002
1767907061.640668,miedo,0.7590,0.240787,0.759036,0.000175,0.000002
1767907062.8972557,miedo,0.5854,0.414122,0.585355,0.000521,0.000003
1767907064.0791821,neutro,0.5436,0.543567,0.455371,0.001057,0.000006
1767907065.3617983,neutro,0.6667,0.666741,0.331799,0.001450,0.000010
1767907066.4923344,neutro,0.7480,0.747977,0.250171,0.001841,0.000012
1767907067.8340783,neutro,0.6850,0.684959,0.313184,0.001845,0.000012
1767907069.0425706,neutro,0.6529,0.652903,0.345468,0.001616,0.000012
1767907070.3450382,neutro,0.6755,0.675516,0.323324,0.001150,0.000010
1767907071.574109,neutro,0.6702,0.670246,0.328902,0.000846,0.000005
1767907072.8768356,neutro,0.7434,0.743435,0.250625,0.005934,0.000005
1767907074.0528872,neutro,0.6724,0.672449,0.163202,0.164284,0.000065
1767907075.4041574,neutro,0.5645,0.564474,0.271202,0.164259,0.000066
1767907076.7274883,neutro,0.4780,0.478038,0.357705,0.164192,0.000065
1767907077.9848988,miedo,0.4928,0.342993,0.492840,0.164101,0.000065
1767907079.2373624,miedo,0.6702,0.171135,0.670183,0.158618,0.000063
1767907080.6981535,miedo,0.8396,0.160325,0.839576,0.000097,0.000003
1767907082.0467856,miedo,0.8780,0.121984,0.878009,0.000005,0.000001
1767907083.2455528,miedo,0.9520,0.048016,0.951982,0.000001,0.000001
1767907084.5353506,miedo,0.9606,0.039363,0.960635,0.000001,0.000001
1767907085.7530344,miedo,0.9700,0.029995,0.970004,0.000001,0.000000
1767907086.9673264,miedo,0.9869,0.013122,0.986877,0.000001,0.000000
1767907088.2235322,miedo,0.9377,0.062300,0.937698,0.000002,0.000000
1767907089.4797966,miedo,0.8713,0.128699,0.871299,0.000002,0.000000
1767907090.7623591,miedo,0.8207,0.179258,0.820740,0.000002,0.000000
1767907092.1565306,miedo,0.7566,0.243439,0.756557,0.000003,0.000000
1767907093.3782008,miedo,0.7290,0.270949,0.729046,0.000004,0.000001
1767907095.0137954,miedo,0.7629,0.237128,0.762867,0.000005,0.000000
1767907096.7615585,miedo,0.7829,0.217046,0.782945,0.000008,0.000000
1767907098.5358303,miedo,0.7107,0.289265,0.710677,0.000058,0.000001
1767907100.147865,miedo,0.7206,0.279200,0.720559,0.000222,0.000019
1767907101.7842314,miedo,0.6726,0.326447,0.672621,0.000864,0.000068
1767907103.228971,miedo,0.5294,0.420740,0.529428,0.049629,0.000203
1767907104.59084,miedo,0.5381,0.404347,0.538100,0.057304,0.000248
1767907106.0993032,miedo,0.4881,0.435240,0.488130,0.076156,0.000474
1767907107.685767,neutro,0.4990,0.498981,0.423261,0.077284,0.000475
1767907109.2661872,miedo,0.4668,0.456051,0.466755,0.076768,0.000426
1767907110.4743145,miedo,0.5871,0.384509,0.587126,0.028074,0.000291
1767907111.6732862,miedo,0.5769,0.402276,0.576930,0.020548,0.000246
