timestamp,ecg,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z,ecg_smooth
1761859567.9847488,1919,-0.032955825328826904,-0.3484365195035935,-0.20157685379187262,-0.024576465288798015,-0.36788642903168994,-0.18732760846614838,-0.01927228768666585,-0.3681474377711614,-0.18744454284509018,-0.014044662316640219,-0.36842766404151917,-0.18756139278411862,-0.037258028984069824,-0.3678855945666632,-0.17814041177431736,-0.04068156083424886,-0.36813503007094067,-0.17814354598522184,-0.043805559476216636,-0.36833490431308746,-0.1781518459320068,-0.004057109355926514,-0.36461129784584045,-0.052358510593573195,-0.043167571226755776,-0.3639856626590093,-0.0083896328384677,-0.020643750826517742,-0.33358539144198107,-0.14620414376258847,-0.03835670153299967,-0.33364769319693255,-0.13403434058030442,0.041818320751190186,-0.267864724000295,0.014609180701275634,-0.08226901292800903,-0.26941454410552984,0.12268643329540885,0.060222884019215904,-0.13925188779830935,-0.12991916884978608,-0.10952112078666688,-0.13592698176701865,0.021818546578288033,0.027740339438120525,-0.1674666404724122,-0.4186016917228698,-0.10161614418029785,-0.16151116291681927,-0.31798729300498957,0.015156428019205729,-0.167298823595047,-0.4819854795932769,-0.10391195615132649,-0.169944296280543,-0.3807153105735779,0.00983661413192749,-0.1854483485221863,-0.48472779989242554,-0.10209113359451294,-0.19296417633692423,-0.3905012210210164,0.011468708515167236,-0.19228581587473556,-0.42339829603830964,-0.0984143614768982,-0.19083636005719504,-0.3302256365617116,0.0,0.0,-0.032315788169701834,-0.07198367516199748,-0.005494832992553711,0.03246856046219663,-0.0005647540092468262,0.21650455395380655,-0.09717575212319689,-0.06822844346364339,0.21615225076675415,-0.0056953419310351,0.0035380919774373374,0.39024444421132404,0.17032136023044583,-0.06922578811645508,0.38623785972595215,0.2707153260707855,-0.0007565617561340332,0.4049069086710612,0.18743612368901563,-0.06504128376642863,0.40552934010823566,0.29037321607271827,0.003337820370992025,0.45551063617070514,0.009994445989529234,-0.0793677568435669,0.4407173991203308,0.12121048942208283,1393.0
1761859568.122538,979,-0.032196263472239174,-0.3514535923798879,-0.19434959193070725,-0.023999353249867756,-0.37068196634451556,-0.17996774117151895,-0.018701950709025066,-0.37101096908251446,-0.18007478614648179,-0.013474067052205404,-0.3713555634021759,-0.18017506102720893,-0.03679917256037394,-0.37060086429119116,-0.17132474482059476,-0.04019510746002197,-0.3708542635043462,-0.1713229566812515,-0.04327702522277832,-0.3710506657759349,-0.17133193711439768,-0.0033519665400187173,-0.3679782152175904,-0.04315020516514773,-0.04307758808135986,-0.36694314579168963,-0.0017718980088829665,-0.019967973232269287,-0.3372908333937328,-0.13809493184089655,-0.037827650705973305,-0.33716142177581787,-0.126666876176993,0.0425343910853068,-0.2711680034796397,0.026632500191529535,-0.08244001865386963,-0.2727014422416687,0.12623632202545798,0.06064901749293009,-0.1421624024709066,-0.12146806965271627,-0.10990905761718754,-0.13737253348032633,0.020825845189392497,0.028246502081553142,-0.17019672195116683,-0.42353239655494684,-0.10424196720123291,-0.16812244057655334,-0.3249255418777466,0.016077518463134766,-0.16981818278630575,-0.48869765798250825,-0.106952965259552,-0.17649737000465396,-0.38936768968900043,0.010509769121805826,-0.18916659553845727,-0.49199457963307697,-0.1050231655438741,-0.19954395294189453,-0.3995162347952524,0.01199181874593099,-0.19427825013796493,-0.42904579639434814,-0.10161147514979045,-0.19763391216595969,-0.3372929096221924,0.0,0.0,-0.028371103107929164,-0.07290748755137126,-0.005665282408396403,0.028532234951853735,-0.0006010731061299642,0.21589626868565878,-0.09508144110441204,-0.06842041015625,0.21490571896235147,-0.008732921599099967,0.004155079523722331,0.39349375168482464,0.14989723265171048,-0.06927194197972615,0.38821272055308026,0.2434775332609812,-0.0005122025807698568,0.4111582636833191,0.16390121976534522,-0.06451249122619629,0.4109051426251729,0.2601623733838399,0.0040749311447143555,0.46272873878479004,-0.020751466353734333,-0.07933354377746582,0.4494079351425171,0.08361312498648955,1170.0
1761859568.274049,981,-0.03220637639363607,-0.35260318716367084,-0.19513132174809766,-0.024024705092112224,-0.3717145969470343,-0.18085426092147824,-0.01876695950826009,-0.37212383747100836,-0.1809555192788442,-0.0135499636332194,-0.372558057308197,-0.18103985488414762,-0.03682464361190796,-0.37161239981651306,-0.17186890045801792,-0.04019864400227865,-0.37194479008515674,-0.1718643754720688,-0.04322971900304159,-0.3722071647644043,-0.1718770662943522,-0.0032171805699666343,-0.36982582012812304,-0.04335280756155646,-0.04327493906021118,-0.36863687634468084,-0.0006326747437318,-0.02012181282043457,-0.33894529441992444,-0.1385757674773534,-0.03797545035680135,-0.33881351351737976,-0.1267458523313204,0.04295319318771362,-0.2727388044198354,0.02825742090741787,-0.08299561341603597,-0.2739163041114807,0.12755451599756876,0.060869197050730385,-0.14296381672223413,-0.12697813659906385,-0.11055749654769903,-0.13627484440803528,0.016939970354239067,0.027557154496510822,-0.17195739348729452,-0.4413812855879466,-0.10799485445022583,-0.17434163888295492,-0.3381131887435913,0.01542337735493978,-0.1724472939968109,-0.5094527999560038,-0.11009196440378825,-0.1828170915444692,-0.4038230975468953,0.010157565275828043,-0.19199862082799277,-0.5121488471825918,-0.10736606518427531,-0.20573702454566956,-0.41318916281064344,0.01158080498377482,-0.19507175683975223,-0.44718801975250244,-0.1044312318166097,-0.20416557788848877,-0.35015466809272766,0.0,0.0,-0.025756139929095867,-0.07380972305933635,-0.005404929320017497,0.025907217835386565,-0.000672757625579834,0.21511946121851602,-0.08838203549385067,-0.06905804077784221,0.21359912554423013,-0.0160127102086941,0.003944456577301025,0.3942486643791199,0.14506191015243527,-0.06965887546539307,0.39177650213241577,0.21380124986171714,-0.0010512868563334148,0.4125939607620239,0.15688306093215934,-0.0640450914700826,0.4145160913467407,0.22776438792546586,0.004783173402150472,0.4619039495786031,-0.033778195424626234,-0.0801397164662679,0.45734908183415723,0.0428042529771725,987.0
1761859568.404431,1170,-0.03305675586064657,-0.35417624811331433,-0.1969761749108632,-0.024901191393534344,-0.3738007495800655,-0.18297227720419562,-0.019726018110911053,-0.37440074980258947,-0.18307358026504514,-0.01453020175298055,-0.3750329663356145,-0.18315010269482926,-0.03749952713648478,-0.37340108553568524,-0.17301910618940983,-0.04079926013946533,-0.37376714249451953,-0.1730161706606547,-0.04373838504155477,-0.3740555097659429,-0.17303886512915292,-0.003792444864908854,-0.373009334007899,-0.04699816058079396,-0.04358865817387899,-0.37136889497439074,0.0002751689947520333,-0.02111967404683431,-0.340846319993337,-0.14115285873413083,-0.03863330682118734,-0.3405174612998963,-0.12800031652053193,0.0430372953414917,-0.27517387270927435,0.024499089146653764,-0.08375225464502971,-0.2753427823384603,0.12762112418810526,0.061300575733184814,-0.14297761519749966,-0.13596453766028083,-0.11147657036781315,-0.13526734709739688,0.0171719969560702,0.02660427490870158,-0.1739197870095571,-0.4558475216229756,-0.11000881592432658,-0.1797864337762197,-0.33861098686854035,0.014478782812754313,-0.17716815074284872,-0.5254757801691691,-0.11158863703409831,-0.19052055478096008,-0.40381625294685364,0.00990511973698934,-0.19632976253827414,-0.5273829301198324,-0.10881882905960083,-0.21199573079744974,-0.4121415813763936,0.011246085166931152,-0.19700221220652267,-0.4615584909915924,-0.1059216856956482,-0.21011967460314432,-0.35026445984840393,0.0,0.0,-0.023633205021421095,-0.07485385735829671,-0.0055288275082906084,0.0237635280936956,-0.0007285078366597494,0.2142434318860372,-0.08253554254770273,-0.06996198495229085,0.21162835756937662,-0.0217255130410194,0.003010571002960205,0.39184027910232544,0.14577879508336383,-0.0696408748626709,0.39040740331013996,0.20359027385711662,-0.0023003220558166504,0.4090047279993692,0.15689084927241004,-0.06344284613927205,0.41248345375061035,0.21698751052220655,0.005630393822987874,0.4550866683324178,-0.03827412799000734,-0.07758257786432902,0.4560488065083821,0.02909402735531327,987.0
1761859568.5210252,987,-0.03402517239252726,-0.3586257646481196,-0.2114231189092,-0.025708556175231934,-0.37927036980787915,-0.1970834185679753,-0.020488580067952473,-0.3799838175376257,-0.19717893501122788,-0.015343189239501953,-0.38075389961401623,-0.1972416887680689,-0.03843206167221069,-0.3788399398326874,-0.18647030492623642,-0.04179982344309489,-0.3792497167984645,-0.1864410539468129,-0.04479825496673584,-0.37953072786331177,-0.18645734091599783,-0.004380226135253906,-0.3790884216626485,-0.058469944943984296,-0.044570982456207275,-0.3775584350029628,-0.008016885141842066,-0.02225343386332194,-0.34496454397837323,-0.15487846235434213,-0.03939990202585856,-0.3442924569050471,-0.1408816576004028,0.04275397459665934,-0.2793301939964295,0.01780745759606357,-0.08575483163197835,-0.27742857734362286,0.12272094190120693,0.061261773109436035,-0.14219727118810024,-0.1495223889748255,-0.11292107899983726,-0.13235303759574893,0.013436332888280299,0.025546332200368244,-0.17776057124137878,-0.475637674331665,-0.11271673440933228,-0.18234883745511374,-0.34079557657241816,0.012830376625061035,-0.18435115615526834,-0.5452181696891785,-0.11336219310760498,-0.1958696742852529,-0.40487481156984967,0.009111285209655762,-0.20370832085609436,-0.5458377003669739,-0.11077658335367839,-0.21622168024381003,-0.4128540058930715,0.010645111401875814,-0.202220896879832,-0.48077773054440814,-0.10814229647318523,-0.21389863888422647,-0.35229350129763287,0.0,0.0,-0.022415451084574035,-0.07653117179870605,-0.005376974741617839,0.0225245176504055,-0.000952303409576416,0.21355400482813516,-0.0661594892541567,-0.07131592432657878,0.20982309182484946,-0.026810013378659864,0.0014563401540120442,0.3915596604347229,0.17932176093260446,-0.06981696685155232,0.3907826542854309,0.20588558415571845,-0.004265288511912028,0.4068603714307149,0.19243178268273667,-0.06308698654174805,0.41230811675389606,0.22090483208497358,0.005765994389851888,0.44945077101389574,-0.0017326337595780321,-0.07517908016840617,0.45491170883178705,0.03611587298413113,987.0
1761859568.6518948,1052,-0.033458193143208824,-0.3624511311451594,-0.22195397317409515,-0.024925251801808674,-0.3836413621902466,-0.20681313673655186,-0.01969669262568156,-0.38446032504240674,-0.2069015155235926,-0.014671385288238525,-0.3853352218866349,-0.20695318281650535,-0.03812990585962931,-0.3829942693312964,-0.19646054009596503,-0.04174739122390747,-0.3833130995432536,-0.19641285141309098,-0.04497311512629191,-0.38347803552945453,-0.19642797609170273,-0.00412742296854655,-0.38338735699653625,-0.06769813224673266,-0.045207699139912925,-0.3818664451440175,-0.01805340223169573,-0.021884481112162273,-0.34821974237759906,-0.16561566789944962,-0.03881071011225382,-0.34682964781920117,-0.15187812844912205,0.042903363704681396,-0.2817620138327281,0.009923402297620966,-0.08740403254826863,-0.2797834078470866,0.11330441882212954,0.060720602671305336,-0.14179278413454696,-0.15473610162734983,-0.11448438962300618,-0.1306586066881816,0.007809713094805666,0.02528711160024007,-0.17889832456906637,-0.4823474089304605,-0.1145894726117452,-0.18404735128084818,-0.3387118975321451,0.01191490888595581,-0.18758224447568259,-0.5499561429023743,-0.11514292160669963,-0.197772483030955,-0.4020896553993225,0.009035189946492514,-0.20849265654881796,-0.551459809144338,-0.11274280150731404,-0.2168657382329305,-0.41129550337791443,0.010931313037872314,-0.20628542701403305,-0.4880095720291137,-0.10992823044459026,-0.21471060315767923,-0.35074545939763385,0.0,0.0,-0.021340459585189764,-0.0776406725247701,-0.005327065785725911,0.021436026319861367,-0.0010848244031270344,0.2129029631614685,-0.04830584178368247,-0.07251969973246257,0.20786569515864053,-0.020337521408994964,0.0001421173413594564,0.39081809918085736,0.19857857127984366,-0.06951258579889934,0.39097899198532104,0.20935611426830283,-0.006235400835673015,0.40712040662765503,0.21487781405448914,-0.06196480989456177,0.4134872754414876,0.22362290322780606,0.004752556482950847,0.45002379020055144,0.019491306195656467,-0.0733712911605835,0.45322680473327637,0.040320227543512936,1052.0
1761859568.754561,979,-0.03095706303914388,-0.36539874970912933,-0.23633806904156998,-0.02224918206532796,-0.38637571533521015,-0.21673680841922757,-0.017103811105092365,-0.3871065427859624,-0.21679307520389554,-0.012278914451599121,-0.38786844412485766,-0.21678924560546872,-0.036108712355295815,-0.38579875727494567,-0.20970400671164194,-0.04018119970957438,-0.3860056698322296,-0.209606925646464,-0.043820699055989586,-0.38600129385789234,-0.20960507293542222,-0.0028888980547587075,-0.38502655923366547,-0.0783251772324244,-0.04544897874196371,-0.3838343421618144,-0.0340654508521159,-0.019821008046468098,-0.3504565805196762,-0.17873516182104743,-0.03668908278147379,-0.348234827319781,-0.16831850012143448,0.043295085430145264,-0.2816498974959056,-0.000581468067442367,-0.08896040916442871,-0.2803685615460078,0.09404747436443962,0.059750119845072426,-0.14091998338699344,-0.15872042874495182,-0.11597188313802083,-0.1290021042029063,-0.010609669998909032,0.025514523188273113,-0.17782005667686462,-0.4834297994772592,-0.11630040407180786,-0.18422166506449386,-0.3509419659773508,0.01106323798497518,-0.1861194670200348,-0.5502471923828125,-0.11697717507680257,-0.1945292055606842,-0.41557206710179645,0.008490165074666342,-0.20910318692525232,-0.5529131889343262,-0.11415525277455647,-0.21330447991689047,-0.4263496696949005,0.010957618554433187,-0.20751821001370752,-0.4896922210852304,-0.11128141482671101,-0.21229609847068787,-0.363596777121226,0.0,0.0,-0.021306070188681234,-0.07802573839823405,-0.00440828005472819,0.0214125129083792,-0.0008804003397623698,0.21211127440134683,-0.032118232299884135,-0.07359822591145833,0.20648455619812012,-0.009232700705373,-0.0002987980842590332,0.3902261058489482,0.2108247478802999,-0.07014566659927368,0.39078362782796217,0.21713479359944657,-0.007492164770762126,0.40810203552246094,0.22833520670731863,-0.06181943416595459,0.414680282274882,0.23061315715312958,0.0027313033739725747,0.45231831073761003,0.03208263777196404,-0.07575573523839314,0.4529072046279907,0.049071966360012674,987.0
1761859568.8588395,1528,-0.0284196138381958,-0.3658917198578517,-0.23995805780092874,-0.019702812035878498,-0.3858767847220103,-0.2181451668341954,-0.014714340368906656,-0.3865709255139033,-0.21819172799587241,-0.010026156902313232,-0.38726393878459936,-0.2181713531414667,-0.0340616504351298,-0.385234201947848,-0.21325335403283432,-0.03850609064102173,-0.38533949355284375,-0.2131527860959371,-0.04245748122533163,-0.385212242603302,-0.21315143505732212,-0.0016530752182006836,-0.38384116689364123,-0.08255538344383236,-0.04525760809580485,-0.3825858185688655,-0.04295411954323447,-0.017633636792500813,-0.35064933697382616,-0.18241298198699943,-0.03471968571345011,-0.3479032168785731,-0.1749164412419001,0.04390974839528402,-0.27994077404340106,-0.007973398935670601,-0.08919201294581096,-0.27962671717007953,0.08110239605108893,0.05859478314717611,-0.14006947477658593,-0.15759739776452375,-0.11696034669876099,-0.1298319200674693,-0.0168707476307948,0.025865097840627033,-0.17455380161603293,-0.4800172845522563,-0.11691103378931682,-0.18183946609497073,-0.3547208309173584,0.01094226042429606,-0.18296181162198386,-0.5478426019350687,-0.11795546611150105,-0.1885705888271332,-0.42102572321891785,0.008616089820861816,-0.20709955692291263,-0.5524205764134725,-0.11445494492848714,-0.2082298000653585,-0.4359048207600911,0.011300881703694662,-0.2058951556682587,-0.4873212178548177,-0.11165344715118408,-0.208408792813619,-0.36894768476486206,0.0,0.0,-0.02093905458847677,-0.07774162292480469,-0.0040692488352457685,0.021053601056337332,-0.00069961945215861,0.21174375216166177,-0.028142534817258466,-0.07436199982961018,0.2062645157178243,-0.0024884897672260665,-0.00046267112096150714,0.3879608114560445,0.20289762318134305,-0.07086992263793945,0.3905995686848958,0.21346053481101987,-0.0083885391553243,0.4072800079981486,0.22099312146504715,-0.06169503927230835,0.41471970081329346,0.22443490227063492,0.0004642605781555176,0.4538495937983195,0.018817356787621933,-0.07858179012934367,0.4530159831047058,0.037617980192104966,979.0
1761859568.954584,852,-0.025769134362538654,-0.36512912809848785,-0.2617589235305786,-0.017138461271921795,-0.38531434039274853,-0.2384692976872126,-0.012289027372996012,-0.3859928101301193,-0.2385116765896479,-0.007708549499511719,-0.38658937563498813,-0.23848528663317362,-0.03162614504496256,-0.3848065957427025,-0.23522327343622837,-0.036364972591400146,-0.3850609188278516,-0.2351288696130117,-0.0405890146891276,-0.38502271473407745,-0.23511522014935807,-0.00033479928970336914,-0.382640744249026,-0.09633098294337587,-0.04484852155049642,-0.38165412098169327,-0.06402859091758727,-0.01572980483373006,-0.34956402579943346,-0.2016617655754089,-0.032814085483551025,-0.3466433336337407,-0.19642167786757148,0.044516801834106445,-0.27892403801282245,-0.015671643738945265,-0.08901737133661906,-0.2772715588410695,0.06322172656655307,0.05855768918991089,-0.1379535496234894,-0.16503453254699704,-0.11716341972351074,-0.12702661752700803,-0.02933421358466143,0.026830236117045086,-0.17146546641985574,-0.499968558549881,-0.11707379420598348,-0.1773157914479574,-0.3750312725702922,0.01180116335550944,-0.1795708735783895,-0.5708923737208048,-0.11847625176111858,-0.1838203271230062,-0.44382105271021527,0.009219825267791748,-0.20422247052192688,-0.5764756600062052,-0.11442498366038005,-0.20568018158276877,-0.46102748314539593,0.011942843596140543,-0.2035472293694814,-0.5077994763851166,-0.11170560121536255,-0.20622635881106058,-0.39017805457115173,0.0,0.0,-0.020785958195726033,-0.07713363567988078,-0.0031314591566721415,0.0209087152034044,-0.0004038214683532715,0.21162859598795572,-0.0276266019791364,-0.07495317856470744,0.20872326691945395,-3.308129574483335e-05,0.0006376504898071289,0.389407753944397,0.19678143660227454,-0.07157699267069499,0.39206592241923016,0.21090892453988389,-0.008467098077138266,0.41020580132802337,0.21123606463273362,-0.06140629450480143,0.41742974519729614,0.22079133987426755,0.0050487518310546875,0.4573505322138469,0.0080088075871269,-0.08264193932215373,0.45505193869272875,0.03124609837929407,979.0
1761859569.0715902,767,-0.02460328737894694,-0.36677882820367813,-0.2976062645514806,-0.015936752160390217,-0.38745313137769705,-0.27629475792249036,-0.011108160018920898,-0.3881666560967763,-0.276353230079015,-0.006518324216206868,-0.3887199064095815,-0.27636540929476416,-0.0305099884668986,-0.3869782835245133,-0.27167811989784235,-0.03536021709442139,-0.38736401746670407,-0.2716277341047923,-0.0397070050239563,-0.387423334022363,-0.27161252995332075,0.00031936168670654297,-0.38444556792577117,-0.12373817463715868,-0.04489988088607788,-0.3836102435986201,-0.09533071145415302,-0.015016376972198486,-0.35080242653687793,-0.23566445211569462,-0.032223145167032875,-0.3476972182591756,-0.2297336508830388,0.045270442962646484,-0.2793833663066228,-0.0343324554463227,-0.08893076578776042,-0.27580133577187854,0.04149138585974767,0.05861945947011312,-0.13708299398422244,-0.18648405373096463,-0.1170511245727539,-0.12466681003570555,-0.04323901111880934,0.02751825253168742,-0.17095536986986795,-0.5396738350391388,-0.1176706353823344,-0.17438555757204696,-0.3969342907269795,0.012593408425649008,-0.1795335610707601,-0.6144426663716634,-0.1189756989479065,-0.18188695112864176,-0.4670373797416687,0.009734690189361572,-0.20448210835456848,-0.6220022638638815,-0.11482268571853638,-0.20616748929023743,-0.48729921380678815,0.012441933155059814,-0.20400849978129068,-0.5486801664034525,-0.1122437318166097,-0.20645712812741598,-0.41328612963358563,0.0,0.0,-0.020518992096185632,-0.07687594493230183,-0.0029377937316894345,0.02063042235871153,-0.0006016095479329427,0.2124265432357788,-0.022822563846905966,-0.07579841216405232,0.21144872903823853,0.0041197570584093,0.0013158917427062988,0.3923318187395732,0.19698717693487797,-0.0720527172088623,0.3950113256772359,0.20730708539485931,-0.009060879548390707,0.41555625200271606,0.20875027775764457,-0.060047666231791176,0.42210725943247485,0.21611632903416944,0.013821939627329508,0.46297524372736615,0.005495971379180766,-0.09092090527216594,0.4586783448855083,0.029804740101098997,1228.0
