timestamp,time_sec,ecg,ecg_smooth,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z,label
1761585219.8656476,0.0,690,1542.0,3.9826444605690057,-0.19489198012875722,-0.33978811899820965,4.2667736652340365,-0.08776654985614478,-0.3350339929262796,4.290699894730857,-0.01710768547435164,-0.33508920669555664,4.312661698579469,0.04608276000729448,-0.3352339764436086,4.219050165062257,-0.3142852961723465,-0.32854210337003065,4.211499373851786,-0.38454262647405435,-0.32864814996719355,4.20182681033241,-0.44436963550846514,-0.32871010899543757,4.305364563932748,0.15746082900703637,-0.22486696640650428,4.161827001438591,-0.4993983333044629,-0.19125746190547935,3.8112955108564215,-0.05888427596403914,-0.2911960184574127,3.7389792341179606,-0.30479267401593974,-0.28238265713055927,3.4755725731156084,0.8743227843407263,-0.11953016867240267,3.1093390765383777,-0.8743227843407264,-0.06489964822928106,1.725119092756468,1.6249006262154115,-0.2466830015182495,1.498192196397489,-1.5212201862297963,-0.1337572981913884,2.5346928716598147,1.0621993921372006,-0.4873051742712656,2.4274254329727767,-1.9936460399461786,-0.38541074593861896,2.7009979374511595,0.7724467456236285,-0.5274802247683207,2.6942650657677567,-2.3419726439291626,-0.4192039867242177,2.9900701345979805,0.7850599987235939,-0.5128162304560343,2.9401574938874178,-2.264340503224216,-0.4258509874343872,2.937723118465866,0.8474508797559711,-0.48270952701568604,2.87923047753164,-2.116848584209398,-0.3936556975046794,0.0058472594467872665,0.4999630863999179,-0.0026224228398253,-0.0058472594467872665,-0.4999630863999179,0.0030081716831773,-2.5279195678561,0.33379442375543006,-0.04586751634875927,-2.4964431312956834,-0.6912667252903956,-0.012127137277275267,-4.522396365794159,0.16940982070375712,0.2522021879752477,-4.549641084770648,-0.868128056238385,0.24299958348274228,-4.789388780470946,0.14450177028724806,0.2782351672649383,-4.816768166583082,-0.848373606345441,0.26670754452546436,-5.396503486374892,0.06122029858932246,0.17150035500526428,-5.398643647324431,-0.79637780019962,0.14668459196885422,neutro
1761585219.939302,0.0736544132232666,1696,1542.0,3.9826444605690057,-0.19489198012875722,-0.33978811899820965,4.2667736652340365,-0.08776654985614478,-0.3350339929262796,4.290699894730857,-0.01710768547435164,-0.33508920669555664,4.312661698579469,0.04608276000729448,-0.3352339764436086,4.219050165062257,-0.3142852961723465,-0.32854210337003065,4.211499373851786,-0.38454262647405435,-0.32864814996719355,4.20182681033241,-0.44436963550846514,-0.32871010899543757,4.305364563932748,0.15746082900703637,-0.22486696640650428,4.161827001438591,-0.4993983333044629,-0.19125746190547935,3.8112955108564215,-0.05888427596403914,-0.2911960184574127,3.7389792341179606,-0.30479267401593974,-0.28238265713055927,3.4755725731156084,0.8743227843407263,-0.11953016867240267,3.1093390765383777,-0.8743227843407264,-0.06489964822928106,1.725119092756468,1.6249006262154115,-0.2466830015182495,1.498192196397489,-1.5212201862297963,-0.1337572981913884,2.5346928716598147,1.0621993921372006,-0.4873051742712656,2.4274254329727767,-1.9936460399461786,-0.38541074593861896,2.7009979374511595,0.7724467456236285,-0.5274802247683207,2.6942650657677567,-2.3419726439291626,-0.4192039867242177,2.9900701345979805,0.7850599987235939,-0.5128162304560343,2.9401574938874178,-2.264340503224216,-0.4258509874343872,2.937723118465866,0.8474508797559711,-0.48270952701568604,2.87923047753164,-2.116848584209398,-0.3936556975046794,0.0058472594467872665,0.4999630863999179,-0.0026224228398253,-0.0058472594467872665,-0.4999630863999179,0.0030081716831773,-2.5279195678561,0.33379442375543006,-0.04586751634875927,-2.4964431312956834,-0.6912667252903956,-0.012127137277275267,-4.522396365794159,0.16940982070375712,0.2522021879752477,-4.549641084770648,-0.868128056238385,0.24299958348274228,-4.789388780470946,0.14450177028724806,0.2782351672649383,-4.816768166583082,-0.848373606345441,0.26670754452546436,-5.396503486374892,0.06122029858932246,0.17150035500526428,-5.398643647324431,-0.79637780019962,0.14668459196885422,neutro
1761585220.0203078,0.1546602249145507,2194,1542.0,4.041895224163508,-0.20117882602196369,-0.3247234225273132,4.324048479586349,-0.09562755649448096,-0.3226092358430226,4.349672505921766,-0.021570647439850304,-0.322674959897995,4.372609897152528,0.04239053537387172,-0.3228044013182322,4.273213961471726,-0.32178116852635313,-0.314489851395289,4.265705051693682,-0.3890565830968759,-0.3146061400572459,4.255327193299397,-0.4490000518464808,-0.3146698474884033,4.370656349777249,0.1572568984099258,-0.21661973496278122,4.220549400144886,-0.5029280934015916,-0.17625294129053748,3.869944796604049,-0.06043328438249939,-0.2769937713940938,3.8013221588211863,-0.3077949978997334,-0.26625194648901623,3.547053182384102,0.8743490711221354,-0.10993156830469764,3.188983193434663,-0.8743490711221353,-0.0489509689311186,1.8030068545589248,1.6238166639217961,-0.2340268790721893,1.5811606216250522,-1.5054834081072874,-0.13624245921770725,2.6065672498651633,1.0685884940073729,-0.47059248884518934,2.495360423432762,-1.9880616391654005,-0.4136315584182739,2.77085196494696,0.7874816032574731,-0.5108949939409891,2.75136391348993,-2.332535424700763,-0.45050123333930964,3.0538143013654113,0.7857658148892191,-0.49619468053181964,3.0035825169691726,-2.2552454693955233,-0.45783106486002606,3.0060835956959746,0.8423044742073679,-0.4656635522842407,2.9442364028395076,-2.1073385957400563,-0.4228714605172475,0.003489616132023828,0.4999808539392452,-0.002734966110438067,-0.003489616132023828,-0.4999808539392452,0.0031593557602414995,-2.4461610538078404,0.34351125780243824,-0.038922717173894165,-2.424202394451131,-0.6787294631759728,-0.008998449115703433,-4.637379520289406,0.18222339197514367,0.26185622811317444,-4.74129976274151,-0.84568044337901,0.2588012367486953,-4.918684911110089,0.18068091735196823,0.2884565790494283,-5.018678132501156,-0.8387332595261406,0.28463361660639447,-5.5232950991390055,0.01687611820726353,0.18219269812107083,-5.588647900478203,-0.7277439062719809,0.17074292898178098,neutro
1761585220.08121,0.2155623435974121,1542,1542.0,4.054855357085057,-0.19722013555521323,-0.31388848026593524,4.337791594736058,-0.09222928366095944,-0.3126569787661235,4.363635539523898,-0.0179293800481823,-0.312726616859436,4.386298724422341,0.04553598116203081,-0.3128524124622345,4.284850004429663,-0.3184602843493772,-0.3043218453725179,4.2768510200446,-0.3849668364260476,-0.3044420083363851,4.266116776885721,-0.44486632848367513,-0.30450640122095746,4.386171443078937,0.15968815193544147,-0.20757857958475748,4.233133914278034,-0.49961954433884365,-0.16637107729911801,3.8801588047762117,-0.05707375843585583,-0.26659223437309265,3.8174241836093636,-0.30279573517991404,-0.25523877640565235,3.568154983456202,0.873335017500478,-0.10077828665574386,3.2245927998649955,-0.8733350175004778,-0.04031846299767489,1.8329131263414695,1.61596456034044,-0.22101203103860215,1.624701638095006,-1.4881981191540412,-0.14070960879325858,2.631457846447125,1.0737925336199146,-0.4525939424832662,2.5245743688530506,-1.979862387389671,-0.4175249934196472,2.794091434767363,0.8000024968989402,-0.492232342561086,2.7678770344929764,-2.3090245129212175,-0.45399842659632356,3.0711673170862306,0.78706188740111,-0.47609832882881165,3.0253620627002333,-2.2351006961673234,-0.4611334502696991,3.0261624423910356,0.8413378355010709,-0.4469535251458485,2.968704974020237,-2.0913773823133437,-0.42654599746068317,0.003551308001117446,0.4999804056360729,-0.0024130867483715,-0.003551308001117446,-0.4999804056360729,0.0028761688930292336,-2.3856032732010695,0.3479189343498918,-0.034275148063898,-2.3767675942584217,-0.6706367787584987,-0.002496974775567632,-4.662226464628739,0.2005849878996471,0.2681141793727875,-4.7940329130002,-0.8305818484711319,0.2760799129803975,-4.947167262796706,0.21543000079478003,0.2950025995572408,-5.0734581010233715,-0.8270043376451918,0.30315239230791724,-5.552384287399299,0.017684232760177606,0.18904002010822293,-5.646660472246552,-0.7161641136826393,0.19104079405466712,neutro
1761585220.176924,0.3112764358520508,1404,1542.0,4.0466925094708905,-0.19792365335483889,-0.31100812554359436,4.33121919066274,-0.09336936054809075,-0.30973320206006366,4.3570061630112304,-0.017832106638766995,-0.30979851881663,4.379368446731814,0.04574895928429743,-0.30992500980695087,4.276593323779753,-0.3179797763360469,-0.30156345168749493,4.268355420165542,-0.3824830560779425,-0.3016831378142039,4.257820202351368,-0.44131612844736456,-0.3017459412415822,4.381322592903852,0.16038939234538432,-0.20461108783880866,4.226818347059546,-0.49464795202968825,-0.16446102658907572,3.870676732155068,-0.0564490451188156,-0.2639733254909515,3.8132350818988012,-0.2994511410584096,-0.2526269306739171,3.5670242366341163,0.8723052486960091,-0.09685723980267837,3.2437173096618523,-0.872305248696009,-0.03894194339712457,1.8398369924609288,1.6085377462590627,-0.21514208118120826,1.6476452893060156,-1.475053614694934,-0.14317094286282853,2.634309652250658,1.079110926405357,-0.44360626737276715,2.5316068400691845,-1.972833880042027,-0.41062938173611957,2.7959532634688347,0.808620318984667,-0.48212533195813495,2.759057694030855,-2.2838830121703713,-0.4453396797180176,3.068506868922261,0.7887271018422789,-0.46483804782231647,3.022761831024401,-2.2154414506794726,-0.4523042639096578,3.024894876472066,0.8405582284681531,-0.4374567568302154,2.9677767280770446,-2.0777225288240686,-0.41918328404426575,0.002514229081885748,0.49999106960559253,-0.0019889619046200998,-0.002514229081885748,-0.49999106960559253,0.0024659123737364665,-2.3415169326917398,0.3498314761987651,-0.030428194130460367,-2.3425947558686584,-0.6679628935419913,0.0003421062137931345,-4.66739142320321,0.21085380295988632,0.2671482066313426,-4.808701460220237,-0.8346274072867977,0.2774790227413177,-4.949642540891202,0.22839126792733774,0.29345430930455524,-5.090140143180014,-0.8300124657988159,0.3047617475191752,-5.554899774245939,0.01839026745148897,0.18739697833855942,-5.6631272706950595,-0.7379505854694335,0.19922553996245065,neutro
1761585220.2397857,0.3741381168365478,1534,1534.0,4.02497593517239,-0.2008063623009496,-0.3175499737262726,4.310403208794377,-0.09663206293731708,-0.3146426280339559,4.3363505676283545,-0.02012323500762163,-0.31470155715942383,4.359024692938932,0.04374480252857236,-0.3148333926995595,4.254567233279481,-0.31952365715911996,-0.307614932457606,4.246461735761502,-0.3822751052696775,-0.30773236354192096,4.23629141381954,-0.44004950455827196,-0.3077962299187978,4.362457892002804,0.15877006642981817,-0.20941212276617685,4.206426995457317,-0.49165746971087465,-0.1703021128972371,3.8499471428763674,-0.05769605172346661,-0.2699125309785207,3.795166819179619,-0.29844608076240137,-0.25930893421173096,3.5510074131297373,0.8691633581834393,-0.09967187792062752,3.2462102365648087,-0.8691633581834396,-0.043864832570155436,1.8311483436505933,1.6031758080431067,-0.2178952693939209,1.652318516975879,-1.4608996201767006,-0.14504904548327122,2.6232898680462085,1.0804650068570991,-0.4471058249473572,2.522798223152398,-1.9660065191087366,-0.4117662310600281,2.783832035865626,0.8115493371064382,-0.4856727917989095,2.734719578155911,-2.2582058412897186,-0.44568808873494464,3.052031460541967,0.7870802611220639,-0.46874462564786273,3.0040952198630406,-2.196322962982029,-0.45191816488901776,3.0096062163893493,0.8372790551778619,-0.44108450412750244,2.9505689716318186,-2.0656596137593373,-0.4196942349274953,0.0037946372257130438,0.4999855585912685,-0.0019697321113198666,-0.0037946372257130438,-0.4999855585912685,0.0024543116645266,-2.3059499294817924,0.3515909896025433,-0.024834960699081365,-2.313504754030907,-0.6679514831382084,0.005699096946045701,-4.660223424120716,0.209640100495362,0.26571643352508545,-4.8086411295659515,-0.8343224623079034,0.27715935309727985,-4.938676667788482,0.2226785525187731,0.29152783751487726,-5.094049060253396,-0.8283582933425171,0.30370404322942096,-5.544543912982131,0.019675388503886972,0.18819319705168402,-5.6638446226807995,-0.7507940828199745,0.19630313416322068,neutro
1761585220.3185444,0.4528968334197998,1568,1534.0,4.014558003214809,-0.2056853224545174,-0.3204152882099151,4.301883740965964,-0.10097757047420135,-0.31673097610473633,4.328539533354377,-0.023530201470775867,-0.31678656737009686,4.351686724561642,0.040616362542144006,-0.3169234196345011,4.243521632228556,-0.32343844162663804,-0.3102344572544098,4.235263927200097,-0.3849816684940615,-0.31035247445106506,4.225225395975251,-0.4420748983784222,-0.310417373975118,4.355787867921758,0.1554372310337876,-0.21255238850911454,4.196093963953101,-0.4927345948073591,-0.1725113491217295,3.8407228292884947,-0.06082437405301605,-0.2726147373517354,3.7867477721823426,-0.3002250215939613,-0.2620557447274526,3.5434205799278278,0.8665464971368042,-0.10135306666294726,3.2523880678551382,-0.8665464971368043,-0.04578387861450509,1.8242163863015632,1.6012836933610004,-0.21917498111724854,1.6574628394758122,-1.4517797757349458,-0.13752483328183487,2.617901320659166,1.0844335766788848,-0.4503295123577118,2.515951937549185,-1.9611412868370923,-0.40189926822980243,2.777528248133487,0.8166504980552515,-0.48924206693967176,2.7161398117403746,-2.2429783557598832,-0.4350288212299347,3.042192637809528,0.788209728300013,-0.4731656809647878,2.9898496174172755,-2.1859567985455435,-0.44155533115069073,3.000557622601839,0.8367031214114912,-0.4446148673693339,2.9361263251326,-2.060778117150228,-0.4097851812839508,0.0032780750394863886,0.4999886074023812,-0.002320672618225167,-0.0032780750394863886,-0.4999886074023812,0.0028071540097395,-2.2853165177661903,0.3527260185540518,-0.02407730805377163,-2.2906534369260996,-0.6700357350395795,0.0066876481287181004,-4.67301165560491,0.21006942569318557,0.2614510456720988,-4.816870239862319,-0.8342525603671138,0.2698473532994588,-4.9504584432901,0.22076289190578136,0.2862921456495921,-5.1063080660811755,-0.8308563465985733,0.29531993468602497,-5.551942707024595,0.021724628100196642,0.1821033954620361,-5.666032171493181,-0.7546440086441142,0.185749332110087,neutro
1761585220.4152863,0.5496387481689453,1521,1568.0,4.012268732762194,-0.2058622650052705,-0.32361982266108197,4.301437875922423,-0.10046793546686876,-0.31985558072725934,4.329372131905058,-0.023225397693505557,-0.3199109733104706,4.353137547041254,0.040838989932640006,-0.3200436035792033,4.240403476783594,-0.3234640419231641,-0.31309203306833905,4.2319878079757585,-0.3853478951342959,-0.31320751706759137,4.222054108430345,-0.44239755224790595,-0.3132706383864084,4.356963127318542,0.1539592552876823,-0.2165057609478632,4.1934959102073694,-0.4937839346084855,-0.17433273792266837,3.8390450765557897,-0.06152799433674489,-0.275706022977829,3.7858274492025417,-0.3002681642238014,-0.26463215549786884,3.5430448572043756,0.8648158177359743,-0.1030500059326489,3.257865810532236,-0.8648158177359746,-0.04713526740670201,1.8201294783875754,1.6021198167247839,-0.21903968354066214,1.6632549526714235,-1.4446708870591918,-0.13078084091345465,2.6186703105172886,1.0902418634257018,-0.45126088460286456,2.515643831444855,-1.9593611069927934,-0.3994326690832774,2.7775562064545505,0.8231325367999868,-0.49127108852068585,2.712694490108808,-2.232572512480346,-0.4326085050900777,3.0386903304621753,0.7915427001757597,-0.47630588213602704,2.9859576311187843,-2.1784529097141427,-0.4395962456862132,2.997231415432856,0.838679044673753,-0.44588343302408856,2.932627062677837,-2.0589844812259734,-0.4074421326319377,0.0029864410191364986,0.4999904435573597,-0.0029406818406035,-0.0029864410191364986,-0.4999904435573597,0.0034251251878837006,-2.2653688141754214,0.35323851129782907,-0.02368981949985023,-2.271922536147981,-0.6701209241921112,0.008678564801812136,-4.667417485985429,0.21331869563596795,0.25708367427190143,-4.791775065182649,-0.8356709570863693,0.2690827051798503,-4.945133887105315,0.22145607527152458,0.2810644805431366,-5.077187537108645,-0.8358954641652637,0.2938632667064667,-5.538468571562613,0.02815938592652918,0.17640094459056846,-5.634676144450283,-0.7570349964237834,0.1771278927723566,neutro
1761585220.4771383,0.6114907264709473,1820,1661.0,4.018571591423981,-0.20711513968196868,-0.3259483377138773,4.310948571272492,-0.09947924014955078,-0.3230702877044678,4.340042682349936,-0.022032505162307647,-0.3231269220511118,4.364031328289302,0.04233847221664358,-0.3232465585072835,4.247500588306085,-0.32390716012843457,-0.31523728370666504,4.238882073510563,-0.38632824613030187,-0.3153502345085144,4.228915257306269,-0.4436101570374824,-0.3154102365175882,4.366504980155695,0.15436416862340718,-0.2185308188199996,4.200874034570091,-0.49539925686342384,-0.17506934205691016,3.8452638313185585,-0.06287628319924397,-0.27817519505818683,3.792746527782669,-0.3017734653133419,-0.26628471414248145,3.549396675495025,0.8654881686857072,-0.1042182246843973,3.2679897404839355,-0.8654881686857072,-0.04696219538648919,1.817525045095364,1.6019623049357887,-0.21865119536717734,1.6754158214237354,-1.4410808322526591,-0.12829386194547016,2.6247998295955863,1.1030375681155864,-0.4525021215279897,2.520668498533471,-1.963897518919693,-0.3986828128496806,2.78387186921411,0.8341096799360184,-0.4932345747947693,2.7137462412122346,-2.228470707724967,-0.43226319551467896,3.0420882503230064,0.8012757784904032,-0.47845471898714703,2.9885294450987048,-2.175314697286232,-0.4400469660758972,3.000378489657223,0.846461497036508,-0.44715749224026996,2.9360098838923054,-2.061826845778428,-0.407161017258962,0.0027943259830040712,0.4999918977016766,-0.0031801043078302665,-0.0027943259830040712,-0.4999918977016766,0.003666522835070834,-2.244700303007753,0.3547125344190607,-0.025349018474419865,-2.2548205697215344,-0.6682029487412628,0.008005393979450035,-4.640904617083845,0.22275986373546117,0.25545313954353327,-4.739220598393101,-0.8407647730261868,0.27230892578760785,-4.917791130099418,0.2308180091969483,0.27927788098653156,-5.019114126397789,-0.8472268291696329,0.29751091202100116,-5.5004331741780605,0.04067980734882987,0.17546511689821878,-5.574799211235078,-0.758637865920587,0.17977075278758994,neutro
1761585220.5871823,0.7215347290039062,1661,1770.0,4.022071177052651,-0.2095359873860716,-0.32691908876101167,4.316227867332061,-0.09991996031685317,-0.324989249308904,4.345940853452089,-0.022092206902721335,-0.32504582405090326,4.370051080660832,0.042865590087549484,-0.3251408239205678,4.251819155326692,-0.32483669037120627,-0.3161245584487915,4.243150347386892,-0.38745088143568357,-0.31623728076616925,4.233206773549315,-0.44471918855181986,-0.31629512707392377,4.371684896389153,0.15485234138174023,-0.21968099474906919,4.205904297249307,-0.4955865927512401,-0.1750759184360504,3.8490184606095608,-0.06478896274036276,-0.279347558816274,3.797243023562512,-0.30376683393444703,-0.26680540045102435,3.553580201038797,0.8655459802826478,-0.10537349681059514,3.275712899743585,-0.8655459802826481,-0.04653546586632723,1.817181872938037,1.599116743027068,-0.21952859063943228,1.6891955439204889,-1.4357501857087043,-0.12855332096417743,2.6309583911830825,1.1146572549901244,-0.4508875012397766,2.526984488527526,-1.9708130122573795,-0.3978295723597209,2.790180311626233,0.8440595803543721,-0.491179496049881,2.715204904039204,-2.2227544881992602,-0.4304421544075012,3.0457588293316817,0.8118075264082165,-0.4757450620333354,2.9903286555981445,-2.169721215328893,-0.4371130069096883,3.0038994867545785,0.85475400027936,-0.44512902696927387,2.9399694483774934,-2.0625823248217343,-0.4057920177777608,0.0036349850521182037,0.49998611860492653,-0.0033716178343941336,-0.0036349850521182037,-0.49998611860492653,0.0038639760265747336,-2.217933198243626,0.3582241931805923,-0.0257380567491054,-2.2312567583267344,-0.6644231047718433,0.009078053757548303,-4.615136357648117,0.23839856459411793,0.25530676047007245,-4.70721516281245,-0.8472546488886743,0.2758234639962514,-4.89215110469794,0.24763648203478913,0.2793052593866984,-4.986793006224295,-0.8575859683988812,0.30174521605173743,-5.470855290720322,0.05892551980500532,0.17677586277325943,-5.540693974109552,-0.7635921962358928,0.18327141801516209,neutro
